wafer_id,lot_id,stage_id,tool_id,chamber_id,timestamp,parameter_name,parameter_value,upper_limit,lower_limit
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:20:01.764810,pressure,20.95644,25.0,15.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:20:01.764810,gas_flow_cf4,48.125631,60.0,40.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:20:01.764810,gas_flow_o2,10.413925,13.0,7.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:20:01.764810,etch_time,119.964786,140.0,100.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:25:01.764810,rf_power,539.233811,550.0,450.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:25:01.764810,pressure,21.312409,25.0,15.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:25:01.764810,gas_flow_cf4,49.489446,60.0,40.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:25:01.764810,gas_flow_o2,9.773386,13.0,7.0
W0008,LOT001,Etch,ETCH-B1,CH2,2026-03-13T19:25:01.764810,etch_time,123.481937,140.0,100.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:20:01.764810,rf_power,514.329578,550.0,450.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:20:01.764810,pressure,20.088407,25.0,15.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:20:01.764810,gas_flow_cf4,54.43259,60.0,40.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:20:01.764810,gas_flow_o2,9.429155,13.0,7.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:20:01.764810,etch_time,119.031703,140.0,100.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:25:01.764810,rf_power,455.115663,550.0,450.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:25:01.764810,pressure,19.156739,25.0,15.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:25:01.764810,gas_flow_cf4,49.594271,60.0,40.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:25:01.764810,gas_flow_o2,10.24003,13.0,7.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:25:01.764810,etch_time,113.17269,140.0,100.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:30:01.764810,rf_power,502.847718,550.0,450.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:30:01.764810,pressure,20.576758,25.0,15.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:30:01.764810,gas_flow_cf4,55.585417,60.0,40.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:30:01.764810,gas_flow_o2,9.461655,13.0,7.0
W0008,LOT001,Etch,ETCH-B1,CH3,2026-03-13T19:30:01.764810,etch_time,118.251939,140.0,100.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:50:01.764810,temperature,401.308315,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:50:01.764810,pressure,4.844223,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:50:01.764810,sih4_flow,98.478881,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:50:01.764810,deposition_time,311.986414,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:55:01.764810,temperature,390.313188,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:55:01.764810,pressure,4.123996,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:55:01.764810,sih4_flow,101.743222,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T22:55:01.764810,deposition_time,285.891755,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:00:01.764810,temperature,394.127647,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:00:01.764810,pressure,4.341667,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:00:01.764810,sih4_flow,103.857195,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:00:01.764810,deposition_time,281.040352,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:05:01.764810,temperature,400.851492,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:05:01.764810,pressure,4.809889,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:05:01.764810,sih4_flow,99.025274,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH1,2026-03-13T23:05:01.764810,deposition_time,262.370996,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:05:01.764810,temperature,402.568001,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:05:01.764810,pressure,4.34019,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:05:01.764810,sih4_flow,94.150416,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:05:01.764810,deposition_time,271.277378,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:10:01.764810,temperature,399.862425,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:10:01.764810,pressure,5.031675,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:10:01.764810,sih4_flow,108.306296,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:10:01.764810,deposition_time,295.429037,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:15:01.764810,temperature,396.98894,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:15:01.764810,pressure,4.640632,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:15:01.764810,sih4_flow,95.008073,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:15:01.764810,deposition_time,303.017919,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:20:01.764810,temperature,403.830401,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:20:01.764810,pressure,4.86808,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:20:01.764810,sih4_flow,99.49923,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:20:01.764810,deposition_time,297.963262,330.0,270.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:25:01.764810,temperature,395.610087,420.0,380.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:25:01.764810,pressure,4.251936,5.5,3.5
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:25:01.764810,sih4_flow,98.867606,115.0,85.0
W0008,LOT001,CVD,CVD-C1,CH2,2026-03-13T23:25:01.764810,deposition_time,303.673655,330.0,270.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:50:01.764810,down_force,3.182717,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:50:01.764810,platen_speed,77.590463,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:50:01.764810,slurry_flow,214.926886,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:50:01.764810,polish_time,102.990246,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:55:01.764810,down_force,2.945775,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:55:01.764810,platen_speed,78.421766,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:55:01.764810,slurry_flow,199.859805,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T02:55:01.764810,polish_time,90.508221,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:00:01.764810,down_force,2.773795,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:00:01.764810,platen_speed,74.711503,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:00:01.764810,slurry_flow,189.733593,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:00:01.764810,polish_time,91.235387,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:05:01.764810,down_force,3.017466,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:05:01.764810,platen_speed,82.10722,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:05:01.764810,slurry_flow,200.967499,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH1,2026-03-14T03:05:01.764810,polish_time,89.452254,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:05:01.764810,down_force,2.421953,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:05:01.764810,platen_speed,78.187963,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:05:01.764810,slurry_flow,207.942647,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:05:01.764810,polish_time,83.728553,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:10:01.764810,down_force,3.058712,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:10:01.764810,platen_speed,75.930255,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:10:01.764810,slurry_flow,204.6643,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:10:01.764810,polish_time,89.821793,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:15:01.764810,down_force,2.676974,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:15:01.764810,platen_speed,83.494218,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:15:01.764810,slurry_flow,192.654084,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH2,2026-03-14T03:15:01.764810,polish_time,85.948738,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:20:01.764810,down_force,3.040114,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:20:01.764810,platen_speed,83.445912,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:20:01.764810,slurry_flow,189.841782,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:20:01.764810,polish_time,90.308399,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:25:01.764810,down_force,3.085763,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:25:01.764810,platen_speed,82.079317,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:25:01.764810,slurry_flow,201.764416,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:25:01.764810,polish_time,88.164861,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:30:01.764810,down_force,2.834482,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:30:01.764810,platen_speed,80.258432,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:30:01.764810,slurry_flow,189.27861,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:30:01.764810,polish_time,75.393248,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:35:01.764810,down_force,3.087312,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:35:01.764810,platen_speed,82.711805,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:35:01.764810,slurry_flow,176.370676,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:35:01.764810,polish_time,84.951346,110.0,70.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:40:01.764810,down_force,3.123831,4.0,2.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:40:01.764810,platen_speed,86.172486,100.0,60.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:40:01.764810,slurry_flow,200.207937,250.0,150.0
W0008,LOT001,CMP,CMP-D5,CH3,2026-03-14T03:40:01.764810,polish_time,86.359985,110.0,70.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:50:01.764810,beam_energy,49.634207,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:50:01.764810,dose,1068743820957409.2,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:50:01.764810,tilt_angle,6.806211,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:50:01.764810,beam_current,9.600404,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:55:01.764810,beam_energy,49.034513,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:55:01.764810,dose,952333569587064.4,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:55:01.764810,tilt_angle,7.036801,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T06:55:01.764810,beam_current,10.812339,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:00:01.764810,beam_energy,50.646159,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:00:01.764810,dose,987382324893685.6,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:00:01.764810,tilt_angle,6.912457,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:00:01.764810,beam_current,9.218405,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:05:01.764810,beam_energy,51.76622,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:05:01.764810,dose,996108140149359.9,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:05:01.764810,tilt_angle,6.945856,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:05:01.764810,beam_current,11.596554,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:10:01.764810,beam_energy,50.597506,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:10:01.764810,dose,962410447495240.8,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:10:01.764810,tilt_angle,6.872093,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH1,2026-03-14T07:10:01.764810,beam_current,10.574223,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:05:01.764810,beam_energy,50.226541,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:05:01.764810,dose,928086101084131.6,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:05:01.764810,tilt_angle,7.275769,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:05:01.764810,beam_current,9.665928,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:10:01.764810,beam_energy,53.746596,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:10:01.764810,dose,1054002403285732.4,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:10:01.764810,tilt_angle,6.865803,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:10:01.764810,beam_current,10.640508,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:15:01.764810,beam_energy,50.135711,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:15:01.764810,dose,1042638683756111.0,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:15:01.764810,tilt_angle,7.14542,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:15:01.764810,beam_current,9.576822,12.0,8.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:20:01.764810,beam_energy,48.7129,60.0,40.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:20:01.764810,dose,1051498040879058.0,1200000000000000.0,800000000000000.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:20:01.764810,tilt_angle,6.899567,9.0,5.0
W0008,LOT001,Implant,IMP-E2,CH2,2026-03-14T07:20:01.764810,beam_current,9.798176,12.0,8.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:45:41.764810,exposure_dose,33.567316,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:45:41.764810,focus_offset,0.02118,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:45:41.764810,develop_time,64.12505,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:45:41.764810,bake_temperature,108.932467,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:50:41.764810,exposure_dose,35.036329,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:50:41.764810,focus_offset,0.070611,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:50:41.764810,develop_time,59.840717,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:50:41.764810,bake_temperature,110.452372,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:55:41.764810,exposure_dose,33.40641,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:55:41.764810,focus_offset,0.021415,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:55:41.764810,develop_time,59.625711,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH1,2026-03-08T22:55:41.764810,bake_temperature,110.98573,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:00:41.764810,exposure_dose,36.781079,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:00:41.764810,focus_offset,0.129478,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:00:41.764810,develop_time,61.159266,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:00:41.764810,bake_temperature,110.325796,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:05:41.764810,exposure_dose,35.291576,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:05:41.764810,focus_offset,-0.017658,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:05:41.764810,develop_time,60.676968,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:05:41.764810,bake_temperature,109.704599,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:10:41.764810,exposure_dose,35.252691,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:10:41.764810,focus_offset,0.06588,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:10:41.764810,develop_time,57.986915,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:10:41.764810,bake_temperature,111.139879,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:15:41.764810,exposure_dose,36.975673,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:15:41.764810,focus_offset,-0.005903,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:15:41.764810,develop_time,55.75629,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:15:41.764810,bake_temperature,109.392178,115.0,105.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:20:41.764810,exposure_dose,30.138022,40.0,30.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:20:41.764810,focus_offset,-0.024918,0.2,-0.2
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:20:41.764810,develop_time,61.985377,70.0,50.0
W0009,LOT001,Litho,LITHO-A1,CH2,2026-03-08T23:20:41.764810,bake_temperature,110.545817,115.0,105.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:45:41.764810,rf_power,487.401787,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:45:41.764810,pressure,19.434715,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:45:41.764810,gas_flow_cf4,48.767874,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:45:41.764810,gas_flow_o2,9.668643,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:45:41.764810,etch_time,109.851631,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:50:41.764810,rf_power,511.453867,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:50:41.764810,pressure,21.25706,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:50:41.764810,gas_flow_cf4,45.444653,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:50:41.764810,gas_flow_o2,10.621926,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:50:41.764810,etch_time,119.484884,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:55:41.764810,rf_power,518.376985,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:55:41.764810,pressure,20.03795,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:55:41.764810,gas_flow_cf4,50.406634,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:55:41.764810,gas_flow_o2,10.186217,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH1,2026-03-09T02:55:41.764810,etch_time,116.049668,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:00:41.764810,rf_power,517.920112,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:00:41.764810,pressure,18.878619,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:00:41.764810,gas_flow_cf4,48.7938,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:00:41.764810,gas_flow_o2,10.262132,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:00:41.764810,etch_time,117.454024,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:05:41.764810,rf_power,511.662969,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:05:41.764810,pressure,21.375866,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:05:41.764810,gas_flow_cf4,53.037638,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:05:41.764810,gas_flow_o2,9.031942,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:05:41.764810,etch_time,120.629235,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:10:41.764810,rf_power,515.430239,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:10:41.764810,pressure,18.683251,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:10:41.764810,gas_flow_cf4,52.170832,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:10:41.764810,gas_flow_o2,11.748739,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:10:41.764810,etch_time,123.337304,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:15:41.764810,rf_power,506.14728,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:15:41.764810,pressure,19.758742,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:15:41.764810,gas_flow_cf4,52.017721,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:15:41.764810,gas_flow_o2,10.949941,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH2,2026-03-09T03:15:41.764810,etch_time,119.336831,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:15:41.764810,rf_power,485.38206,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:15:41.764810,pressure,21.107081,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:15:41.764810,gas_flow_cf4,49.638857,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:15:41.764810,gas_flow_o2,8.913665,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:15:41.764810,etch_time,124.237108,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:20:41.764810,rf_power,491.970077,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:20:41.764810,pressure,19.909467,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:20:41.764810,gas_flow_cf4,50.995941,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:20:41.764810,gas_flow_o2,10.09525,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:20:41.764810,etch_time,123.547259,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:25:41.764810,rf_power,493.467704,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:25:41.764810,pressure,20.513106,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:25:41.764810,gas_flow_cf4,49.22136,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:25:41.764810,gas_flow_o2,10.369405,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:25:41.764810,etch_time,123.076837,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:30:41.764810,rf_power,485.968419,550.0,450.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:30:41.764810,pressure,21.085982,25.0,15.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:30:41.764810,gas_flow_cf4,48.39211,60.0,40.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:30:41.764810,gas_flow_o2,10.404029,13.0,7.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:30:41.764810,etch_time,121.836437,140.0,100.0
W0009,LOT001,Etch,ETCH-B4,CH3,2026-03-09T03:35:41.764810,rf_power,527.572755,550.0,450.0
