wafer_id,x,y,defect_code,timestamp,lot_id
W0033,-59.58,12.25,70,2026-03-11T05:59:36.764810,LOT002
W0033,-13.83,-49.29,38,2026-03-11T05:24:39.764810,LOT002
W0033,-19.21,-44.19,97,2026-03-11T06:18:41.764810,LOT002
W0033,-50.23,37.56,51,2026-03-11T05:29:35.764810,LOT002
W0033,35.04,-41.34,52,2026-03-11T06:06:44.764810,LOT002
W0033,-2.33,-55.37,1,2026-03-11T05:52:35.764810,LOT002
W0033,-36.11,43.79,98,2026-03-11T06:20:43.764810,LOT002
W0033,-18.27,-58.66,67,2026-03-11T05:52:25.764810,LOT002
W0033,50.77,14.79,7,2026-03-11T05:26:46.764810,LOT002
W0033,22.11,-49.65,8,2026-03-11T05:39:26.764810,LOT002
W0033,61.44,-12.9,84,2026-03-11T05:28:18.764810,LOT002
W0033,-17.96,-54.91,43,2026-03-11T06:01:34.764810,LOT002
W0033,58.11,-12.08,13,2026-03-11T06:17:06.764810,LOT002
W0033,64.21,6.65,38,2026-03-11T05:59:36.764810,LOT002
W0033,-0.48,57.87,62,2026-03-11T06:08:08.764810,LOT002
W0033,-57.66,-1.29,43,2026-03-11T06:20:00.764810,LOT002
W0033,34.17,-48.6,8,2026-03-11T05:29:17.764810,LOT002
W0033,55.57,-26.93,95,2026-03-11T06:00:54.764810,LOT002
W0033,-57.91,-0.02,87,2026-03-11T05:55:52.764810,LOT002
W0033,-10.5,60.8,95,2026-03-11T06:09:56.764810,LOT002
W0033,50.67,-29.36,7,2026-03-11T06:08:53.764810,LOT002
W0033,-23.71,43.87,27,2026-03-11T05:56:14.764810,LOT002
W0033,-28.44,-46.63,19,2026-03-11T05:59:22.764810,LOT002
W0033,2.62,-56.73,95,2026-03-11T05:54:48.764810,LOT002
W0033,49.5,16.29,18,2026-03-11T05:36:15.764810,LOT002
W0033,40.0,44.62,87,2026-03-11T06:04:40.764810,LOT002
W0033,7.65,-55.44,20,2026-03-11T05:41:32.764810,LOT002
W0033,-8.77,55.22,81,2026-03-11T05:42:13.764810,LOT002
W0033,-48.65,-29.5,93,2026-03-11T05:21:26.764810,LOT002
W0033,-26.12,46.15,63,2026-03-11T06:03:34.764810,LOT002
W0033,44.95,-40.04,89,2026-03-11T05:34:42.764810,LOT002
W0033,-32.9,53.29,15,2026-03-11T05:25:35.764810,LOT002
W0033,-18.11,-56.55,1,2026-03-11T05:31:26.764810,LOT002
W0033,13.36,-60.73,78,2026-03-11T05:29:15.764810,LOT002
W0033,-0.29,-52.15,67,2026-03-11T05:27:36.764810,LOT002
W0033,-1.61,-60.64,32,2026-03-11T05:34:56.764810,LOT002
W0033,16.23,58.31,14,2026-03-11T05:53:20.764810,LOT002
W0033,26.43,-54.25,4,2026-03-11T06:17:50.764810,LOT002
W0033,-59.2,10.17,65,2026-03-11T05:51:17.764810,LOT002
W0033,-34.67,-48.25,51,2026-03-11T05:24:47.764810,LOT002
W0033,40.2,51.26,16,2026-03-11T05:41:28.764810,LOT002
W0033,9.11,-52.72,52,2026-03-11T05:54:01.764810,LOT002
W0033,-5.49,-64.04,24,2026-03-11T06:16:59.764810,LOT002
W0033,46.88,-38.74,31,2026-03-11T06:18:27.764810,LOT002
W0033,41.03,-41.49,70,2026-03-11T05:38:46.764810,LOT002
W0033,29.04,-52.24,79,2026-03-11T06:07:30.764810,LOT002
W0033,-47.53,23.36,57,2026-03-11T06:19:39.764810,LOT002
W0033,23.54,-51.5,85,2026-03-11T06:03:07.764810,LOT002
W0033,59.61,-5.33,16,2026-03-11T05:50:30.764810,LOT002
W0033,60.37,-15.62,19,2026-03-11T06:04:25.764810,LOT002
W0033,-0.82,58.26,3,2026-03-11T05:33:36.764810,LOT002
W0033,47.78,28.45,19,2026-03-11T06:16:52.764810,LOT002
W0033,-4.23,57.04,96,2026-03-11T06:05:52.764810,LOT002
W0033,44.63,35.14,31,2026-03-11T05:32:39.764810,LOT002
W0033,54.44,-16.22,66,2026-03-11T06:11:37.764810,LOT002
W0033,42.11,-31.16,90,2026-03-11T05:58:19.764810,LOT002
W0033,-27.99,-56.98,26,2026-03-11T05:53:30.764810,LOT002
W0033,29.12,-53.92,62,2026-03-11T05:40:47.764810,LOT002
W0033,43.93,-42.48,38,2026-03-11T06:06:34.764810,LOT002
W0033,-57.87,-13.09,13,2026-03-11T06:01:11.764810,LOT002
W0033,-10.02,57.84,64,2026-03-11T05:46:04.764810,LOT002
W0033,51.42,-34.41,86,2026-03-11T05:39:47.764810,LOT002
W0033,58.36,15.05,51,2026-03-11T05:47:20.764810,LOT002
W0033,0.13,57.86,90,2026-03-11T06:15:36.764810,LOT002
W0033,60.73,-23.37,14,2026-03-11T05:52:40.764810,LOT002
W0033,41.81,-44.74,54,2026-03-11T06:16:32.764810,LOT002
W0033,9.48,-57.75,55,2026-03-11T05:31:06.764810,LOT002
W0033,-22.95,-53.66,4,2026-03-11T05:40:20.764810,LOT002
W0033,50.21,-7.8,59,2026-03-11T05:29:12.764810,LOT002
W0033,11.26,-53.98,73,2026-03-11T05:47:35.764810,LOT002
W0033,28.01,44.52,2,2026-03-11T06:00:37.764810,LOT002
W0033,-49.63,-27.02,39,2026-03-11T05:23:19.764810,LOT002
W0033,55.86,21.56,83,2026-03-11T06:05:24.764810,LOT002
W0033,21.78,51.67,85,2026-03-11T06:03:19.764810,LOT002
W0033,5.18,56.73,57,2026-03-11T05:23:54.764810,LOT002
W0033,-33.22,47.71,46,2026-03-11T05:30:30.764810,LOT002
W0033,-20.28,-61.08,60,2026-03-11T06:10:21.764810,LOT002
W0033,-26.68,47.0,59,2026-03-11T05:39:54.764810,LOT002
W0033,28.59,-47.17,2,2026-03-11T05:31:48.764810,LOT002
W0033,-6.19,-62.55,46,2026-03-11T05:55:10.764810,LOT002
W0033,53.39,-20.95,65,2026-03-11T05:35:23.764810,LOT002
W0033,-54.81,12.86,45,2026-03-11T06:09:12.764810,LOT002
W0033,-51.9,0.66,68,2026-03-11T05:47:39.764810,LOT002
W0033,-29.64,-51.78,66,2026-03-11T05:25:17.764810,LOT002
W0033,-33.69,-43.48,23,2026-03-11T06:05:46.764810,LOT002
W0033,-58.36,8.5,20,2026-03-11T05:45:01.764810,LOT002
W0033,-37.85,48.03,84,2026-03-11T06:10:05.764810,LOT002
W0033,-57.81,7.11,73,2026-03-11T05:44:09.764810,LOT002
W0033,62.5,5.5,59,2026-03-11T06:09:49.764810,LOT002
W0033,10.79,-56.44,18,2026-03-11T05:40:00.764810,LOT002
W0033,-57.32,-4.83,98,2026-03-11T06:05:56.764810,LOT002
W0033,-48.49,-20.52,39,2026-03-11T05:47:53.764810,LOT002
W0033,63.04,-0.05,9,2026-03-11T06:18:17.764810,LOT002
W0033,-61.73,3.32,83,2026-03-11T05:54:01.764810,LOT002
W0033,-35.54,46.13,49,2026-03-11T05:53:12.764810,LOT002
W0033,63.0,-2.1,78,2026-03-11T06:05:59.764810,LOT002
W0033,-56.86,15.7,24,2026-03-11T06:00:19.764810,LOT002
W0033,54.28,16.38,91,2026-03-11T05:55:36.764810,LOT002
W0033,-0.2,62.79,85,2026-03-11T05:56:52.764810,LOT002
W0033,-55.54,2.01,34,2026-03-11T05:29:50.764810,LOT002
W0033,52.82,9.61,90,2026-03-11T05:43:07.764810,LOT002
W0033,56.79,-30.38,76,2026-03-11T06:00:38.764810,LOT002
W0033,-55.0,0.15,45,2026-03-11T06:00:54.764810,LOT002
W0033,4.19,-60.62,80,2026-03-11T06:17:39.764810,LOT002
W0033,-11.78,-63.81,52,2026-03-11T05:25:36.764810,LOT002
W0033,46.6,31.74,6,2026-03-11T05:23:00.764810,LOT002
W0033,-49.07,30.88,94,2026-03-11T05:31:51.764810,LOT002
W0033,60.35,-5.55,30,2026-03-11T05:27:35.764810,LOT002
W0033,56.6,21.12,86,2026-03-11T05:28:15.764810,LOT002
W0033,-63.98,-0.22,64,2026-03-11T06:07:22.764810,LOT002
W0033,53.62,-9.93,61,2026-03-11T05:43:05.764810,LOT002
W0033,49.97,-35.51,98,2026-03-11T05:36:48.764810,LOT002
W0033,-51.32,24.43,99,2026-03-11T06:16:11.764810,LOT002
W0033,37.01,-50.31,94,2026-03-11T06:15:18.764810,LOT002
W0033,-38.98,-45.14,31,2026-03-11T05:28:11.764810,LOT002
W0033,19.85,51.41,23,2026-03-11T06:10:42.764810,LOT002
W0033,-50.15,30.98,50,2026-03-11T06:12:35.764810,LOT002
W0033,-52.9,6.16,54,2026-03-11T05:25:23.764810,LOT002
W0033,-61.1,-0.57,8,2026-03-11T06:02:46.764810,LOT002
W0033,-15.45,-52.26,33,2026-03-11T05:28:48.764810,LOT002
W0033,-37.28,46.26,5,2026-03-11T06:18:48.764810,LOT002
W0033,-14.09,-59.59,96,2026-03-11T05:25:58.764810,LOT002
W0033,-9.89,56.98,57,2026-03-11T06:13:06.764810,LOT002
W0033,-41.28,41.75,48,2026-03-11T06:02:24.764810,LOT002
W0033,-32.5,-52.17,81,2026-03-11T06:18:23.764810,LOT002
W0033,37.94,46.02,4,2026-03-11T05:32:52.764810,LOT002
W0033,-52.05,24.52,42,2026-03-11T05:28:20.764810,LOT002
W0033,55.23,5.26,90,2026-03-11T05:51:41.764810,LOT002
W0033,50.09,-37.23,49,2026-03-11T05:30:05.764810,LOT002
W0033,54.52,21.55,82,2026-03-11T06:00:10.764810,LOT002
W0033,7.9,55.41,72,2026-03-11T05:34:38.764810,LOT002
W0033,17.39,-50.43,26,2026-03-11T05:38:14.764810,LOT002
W0033,-44.4,38.38,63,2026-03-11T05:50:52.764810,LOT002
W0033,-54.25,19.61,87,2026-03-11T05:40:31.764810,LOT002
W0033,-8.28,-54.9,29,2026-03-11T05:34:44.764810,LOT002
W0033,37.22,46.69,95,2026-03-11T05:32:03.764810,LOT002
W0033,1.86,-55.52,56,2026-03-11T06:16:33.764810,LOT002
W0033,55.96,29.6,68,2026-03-11T06:16:12.764810,LOT002
W0033,56.65,4.31,25,2026-03-11T05:26:52.764810,LOT002
W0033,38.52,36.83,75,2026-03-11T05:22:39.764810,LOT002
W0033,46.76,35.93,81,2026-03-11T06:06:38.764810,LOT002
W0033,56.27,-24.58,13,2026-03-11T05:34:53.764810,LOT002
W0033,-30.97,45.07,5,2026-03-11T06:16:17.764810,LOT002
W0033,-44.52,-40.94,18,2026-03-11T05:21:21.764810,LOT002
W0033,41.85,44.33,47,2026-03-11T06:13:51.764810,LOT002
W0033,-29.48,50.7,53,2026-03-11T05:59:47.764810,LOT002
W0033,-29.96,56.34,70,2026-03-11T06:20:00.764810,LOT002
W0033,-50.96,-22.36,10,2026-03-11T05:44:15.764810,LOT002
W0033,48.92,-24.79,24,2026-03-11T06:07:34.764810,LOT002
W0033,-56.35,-3.69,94,2026-03-11T06:10:43.764810,LOT002
W0033,-57.18,-1.82,83,2026-03-11T05:57:03.764810,LOT002
W0033,-47.75,31.08,64,2026-03-11T05:33:58.764810,LOT002
W0034,-29.84,-101.13,74,2026-03-05T06:08:46.764810,LOT002
W0034,43.26,142.08,61,2026-03-05T05:46:28.764810,LOT002
W0034,15.13,49.85,46,2026-03-05T05:36:37.764810,LOT002
W0034,30.42,98.37,80,2026-03-05T05:50:25.764810,LOT002
W0034,32.61,114.95,18,2026-03-05T06:07:00.764810,LOT002
W0034,-26.56,-89.67,9,2026-03-05T05:42:14.764810,LOT002
W0034,-37.42,-124.53,55,2026-03-05T05:54:58.764810,LOT002
W0034,-34.74,-109.17,49,2026-03-05T06:11:56.764810,LOT002
W0034,-31.95,-94.82,10,2026-03-05T05:51:08.764810,LOT002
W0034,-4.0,-8.94,11,2026-03-05T05:20:57.764810,LOT002
W0034,-4.98,-20.68,67,2026-03-05T05:32:38.764810,LOT002
W0034,-32.9,-112.95,13,2026-03-05T05:20:20.764810,LOT002
W0034,-33.93,-115.33,64,2026-03-05T05:28:01.764810,LOT002
W0034,24.8,76.01,7,2026-03-05T05:53:20.764810,LOT002
W0034,-25.64,-81.45,70,2026-03-05T05:34:52.764810,LOT002
W0034,34.03,113.6,3,2026-03-05T05:27:34.764810,LOT002
W0034,24.07,84.38,38,2026-03-05T06:08:49.764810,LOT002
W0034,-22.94,-80.07,33,2026-03-05T05:38:56.764810,LOT002
W0034,8.13,21.73,91,2026-03-05T05:36:42.764810,LOT002
W0034,6.85,31.78,9,2026-03-05T06:11:50.764810,LOT002
W0034,-32.1,-113.09,21,2026-03-05T05:31:56.764810,LOT002
W0034,-28.32,-97.65,10,2026-03-05T05:48:45.764810,LOT002
W0034,7.25,28.22,74,2026-03-05T05:28:45.764810,LOT002
W0034,-21.9,-60.16,67,2026-03-05T05:54:00.764810,LOT002
W0034,-12.34,-41.98,65,2026-03-05T05:33:35.764810,LOT002
W0034,-5.44,-34.76,52,2026-03-05T05:54:30.764810,LOT002
W0034,0.5,12.17,8,2026-03-05T05:49:33.764810,LOT002
W0034,-5.49,-9.66,90,2026-03-05T05:19:51.764810,LOT002
W0034,-18.56,-64.59,75,2026-03-05T05:44:26.764810,LOT002
W0034,26.64,99.35,34,2026-03-05T05:56:52.764810,LOT002
W0034,-28.12,-100.29,4,2026-03-05T05:14:29.764810,LOT002
W0034,-4.35,-15.83,44,2026-03-05T05:41:03.764810,LOT002
W0034,39.07,139.63,34,2026-03-05T05:25:58.764810,LOT002
W0034,10.21,40.17,43,2026-03-05T06:04:29.764810,LOT002
W0034,-13.08,-34.25,8,2026-03-05T05:21:47.764810,LOT002
W0034,11.78,33.41,27,2026-03-05T05:49:37.764810,LOT002
W0034,-17.19,-65.07,94,2026-03-05T05:34:47.764810,LOT002
W0034,7.16,16.34,97,2026-03-05T05:57:34.764810,LOT002
W0034,-32.83,-107.31,8,2026-03-05T05:28:22.764810,LOT002
W0034,31.41,112.77,64,2026-03-05T05:17:15.764810,LOT002
W0034,-27.64,-94.13,73,2026-03-05T05:53:55.764810,LOT002
W0034,19.8,61.59,90,2026-03-05T06:09:17.764810,LOT002
W0034,-34.74,-111.66,98,2026-03-05T06:07:24.764810,LOT002
W0034,-27.59,-86.45,5,2026-03-05T05:35:53.764810,LOT002
W0034,-30.19,-107.11,10,2026-03-05T05:40:41.764810,LOT002
W0034,-6.13,-12.15,77,2026-03-05T06:02:45.764810,LOT002
W0034,4.98,15.34,79,2026-03-05T05:17:47.764810,LOT002
W0034,23.55,81.91,71,2026-03-05T05:44:58.764810,LOT002
W0034,-41.77,-137.32,17,2026-03-05T05:30:45.764810,LOT002
W0034,24.43,84.16,93,2026-03-05T05:15:07.764810,LOT002
W0034,19.71,68.4,14,2026-03-05T05:14:42.764810,LOT002
W0034,-3.08,-12.76,64,2026-03-05T05:46:56.764810,LOT002
W0034,-26.01,-91.01,29,2026-03-05T05:56:40.764810,LOT002
W0034,-42.14,-127.28,45,2026-03-05T05:41:44.764810,LOT002
W0034,20.59,61.13,62,2026-03-05T05:32:59.764810,LOT002
W0034,-19.03,-65.77,30,2026-03-05T05:13:44.764810,LOT002
W0034,35.37,115.72,8,2026-03-05T05:14:04.764810,LOT002
W0034,7.3,20.91,26,2026-03-05T05:48:45.764810,LOT002
W0034,-24.05,-89.82,78,2026-03-05T06:11:00.764810,LOT002
W0034,42.99,139.14,49,2026-03-05T05:58:50.764810,LOT002
W0034,5.21,11.38,88,2026-03-05T06:02:39.764810,LOT002
W0034,38.5,138.58,3,2026-03-05T05:50:00.764810,LOT002
W0034,-26.47,-93.15,62,2026-03-05T05:15:50.764810,LOT002
W0034,-31.65,-93.82,50,2026-03-05T06:04:33.764810,LOT002
W0034,-38.89,-137.97,49,2026-03-05T05:59:45.764810,LOT002
W0034,-39.42,-131.17,17,2026-03-05T05:41:37.764810,LOT002
W0034,-6.1,-20.43,90,2026-03-05T05:41:25.764810,LOT002
W0034,38.66,129.47,71,2026-03-05T05:21:41.764810,LOT002
W0034,-37.97,-134.11,15,2026-03-05T05:42:10.764810,LOT002
W0034,-18.8,-72.8,16,2026-03-05T05:54:18.764810,LOT002
W0034,3.07,1.39,48,2026-03-05T05:36:17.764810,LOT002
W0034,-31.68,-97.38,25,2026-03-05T05:35:42.764810,LOT002
W0034,-24.89,-84.56,56,2026-03-05T05:16:14.764810,LOT002
W0034,-2.82,-0.84,31,2026-03-05T05:28:07.764810,LOT002
W0034,-29.05,-93.1,12,2026-03-05T05:52:27.764810,LOT002
W0034,-24.07,-91.0,2,2026-03-05T05:27:47.764810,LOT002
W0034,-11.11,-49.27,53,2026-03-05T06:03:18.764810,LOT002
W0034,-0.65,-5.47,97,2026-03-05T06:07:25.764810,LOT002
W0034,2.56,7.25,69,2026-03-05T05:51:03.764810,LOT002
W0034,-39.98,-139.08,6,2026-03-05T06:07:01.764810,LOT002
W0034,5.48,9.98,2,2026-03-05T06:11:53.764810,LOT002
W0034,-6.99,-26.96,93,2026-03-05T05:29:20.764810,LOT002
W0034,-17.47,-51.25,8,2026-03-05T05:17:30.764810,LOT002
W0034,-12.34,-41.07,8,2026-03-05T05:20:56.764810,LOT002
W0034,29.84,103.05,57,2026-03-05T05:24:36.764810,LOT002
W0034,40.3,143.56,37,2026-03-05T05:15:16.764810,LOT002
W0034,-26.26,-94.42,41,2026-03-05T05:36:09.764810,LOT002
W0034,25.01,76.37,78,2026-03-05T05:57:00.764810,LOT002
W0034,-1.49,-1.28,32,2026-03-05T05:32:14.764810,LOT002
W0034,-6.87,-13.68,17,2026-03-05T05:53:39.764810,LOT002
W0034,34.63,121.58,51,2026-03-05T05:44:57.764810,LOT002
W0034,-7.67,-26.56,85,2026-03-05T05:20:38.764810,LOT002
W0034,-6.91,-24.08,85,2026-03-05T05:17:31.764810,LOT002
W0034,12.31,38.8,10,2026-03-05T05:29:21.764810,LOT002
W0034,19.27,61.02,70,2026-03-05T05:26:20.764810,LOT002
W0034,-19.9,-76.33,64,2026-03-05T06:00:25.764810,LOT002
W0034,33.42,107.14,95,2026-03-05T06:07:48.764810,LOT002
W0034,43.73,142.41,46,2026-03-05T06:10:54.764810,LOT002
W0034,25.63,87.06,29,2026-03-05T05:42:33.764810,LOT002
W0034,4.58,23.85,92,2026-03-05T05:32:56.764810,LOT002
W0034,-13.58,-49.39,47,2026-03-05T06:05:32.764810,LOT002
W0034,19.88,63.22,71,2026-03-05T05:32:15.764810,LOT002
W0034,43.79,142.58,84,2026-03-05T05:28:57.764810,LOT002
W0034,2.67,15.29,68,2026-03-05T05:30:32.764810,LOT002
W0034,-13.61,-54.48,41,2026-03-05T05:59:55.764810,LOT002
W0034,4.5,12.85,70,2026-03-05T05:46:39.764810,LOT002
W0034,-25.84,-79.96,14,2026-03-05T05:15:58.764810,LOT002
W0034,37.2,136.95,45,2026-03-05T05:40:19.764810,LOT002
W0034,-41.92,-142.26,91,2026-03-05T05:54:44.764810,LOT002
W0034,39.62,133.38,63,2026-03-05T05:31:22.764810,LOT002
W0034,-10.33,-29.61,11,2026-03-05T05:26:10.764810,LOT002
W0034,-17.95,-61.52,18,2026-03-05T06:09:43.764810,LOT002
W0034,-34.42,-118.68,67,2026-03-05T05:28:01.764810,LOT002
W0034,36.07,115.13,40,2026-03-05T06:02:55.764810,LOT002
W0034,15.99,54.2,71,2026-03-05T05:26:40.764810,LOT002
W0034,12.67,39.65,16,2026-03-05T05:37:42.764810,LOT002
W0034,8.74,21.29,93,2026-03-05T06:08:00.764810,LOT002
W0034,12.15,41.62,19,2026-03-05T05:14:43.764810,LOT002
W0034,24.41,87.04,31,2026-03-05T05:59:57.764810,LOT002
W0034,13.78,42.9,57,2026-03-05T05:56:39.764810,LOT002
W0034,-22.18,-87.4,98,2026-03-05T05:43:15.764810,LOT002
W0034,43.69,142.64,15,2026-03-05T05:13:44.764810,LOT002
W0034,-37.56,-135.76,64,2026-03-05T06:09:22.764810,LOT002
W0034,28.46,99.22,5,2026-03-05T05:30:44.764810,LOT002
W0034,19.52,68.36,36,2026-03-05T05:52:26.764810,LOT002
W0034,-33.63,-118.9,50,2026-03-05T05:32:47.764810,LOT002
W0034,-36.6,-127.4,11,2026-03-05T05:16:21.764810,LOT002
W0034,18.14,56.77,36,2026-03-05T06:10:37.764810,LOT002
W0034,-12.75,-46.39,79,2026-03-05T05:38:29.764810,LOT002
W0034,-37.2,-125.46,64,2026-03-05T05:13:34.764810,LOT002
W0034,23.03,78.82,49,2026-03-05T05:38:32.764810,LOT002
W0034,20.49,69.83,57,2026-03-05T05:15:18.764810,LOT002
W0034,-12.53,-49.19,29,2026-03-05T05:26:19.764810,LOT002
W0034,4.88,9.44,49,2026-03-05T05:24:52.764810,LOT002
W0034,20.41,80.73,85,2026-03-05T05:41:42.764810,LOT002
W0034,21.02,67.03,69,2026-03-05T05:15:51.764810,LOT002
W0034,9.58,25.06,85,2026-03-05T05:33:06.764810,LOT002
W0034,32.7,110.07,5,2026-03-05T05:49:15.764810,LOT002
W0034,-9.64,-14.37,98,2026-03-05T05:36:01.764810,LOT002
W0034,-3.83,-14.68,4,2026-03-05T05:53:50.764810,LOT002
W0034,32.78,113.92,97,2026-03-05T05:35:14.764810,LOT002
W0034,9.9,31.58,34,2026-03-05T06:07:35.764810,LOT002
W0034,44.57,141.96,97,2026-03-05T05:52:37.764810,LOT002
W0034,23.65,77.18,28,2026-03-05T06:03:58.764810,LOT002
W0034,-10.04,-43.85,4,2026-03-05T05:35:33.764810,LOT002
W0034,-1.51,0.44,93,2026-03-05T06:08:53.764810,LOT002
W0034,7.76,19.79,80,2026-03-05T05:41:54.764810,LOT002
W0034,-18.01,-66.15,55,2026-03-05T06:05:42.764810,LOT002
W0034,-29.82,-101.68,94,2026-03-05T06:02:29.764810,LOT002
W0034,-16.88,-44.4,97,2026-03-05T05:16:10.764810,LOT002
W0034,5.82,19.66,14,2026-03-05T05:50:03.764810,LOT002
W0034,-12.45,-37.62,50,2026-03-05T06:01:31.764810,LOT002
W0034,-0.17,10.89,87,2026-03-05T05:31:54.764810,LOT002
W0034,33.14,116.62,69,2026-03-05T05:43:55.764810,LOT002
W0034,-25.75,-91.0,55,2026-03-05T05:51:22.764810,LOT002
W0034,3.69,11.01,93,2026-03-05T05:51:04.764810,LOT002
W0034,31.88,108.33,99,2026-03-05T05:47:42.764810,LOT002
W0034,-5.65,-11.78,34,2026-03-05T05:23:22.764810,LOT002
W0034,-45.55,-140.42,49,2026-03-05T05:44:11.764810,LOT002
W0034,12.73,49.35,96,2026-03-05T05:28:32.764810,LOT002
W0034,36.68,126.28,17,2026-03-05T05:13:19.764810,LOT002
W0034,-5.88,-15.76,36,2026-03-05T06:06:52.764810,LOT002
W0034,-4.37,-12.73,88,2026-03-05T05:31:00.764810,LOT002
W0034,-37.29,-136.89,11,2026-03-05T05:29:20.764810,LOT002
W0034,17.88,60.44,99,2026-03-05T05:49:20.764810,LOT002
W0034,8.79,22.78,38,2026-03-05T05:35:19.764810,LOT002
W0034,-29.89,-96.61,74,2026-03-05T05:39:13.764810,LOT002
W0034,-7.26,-19.52,5,2026-03-05T05:54:18.764810,LOT002
W0034,33.7,123.97,36,2026-03-05T05:36:58.764810,LOT002
W0034,-19.65,-67.37,35,2026-03-05T05:57:17.764810,LOT002
W0034,-11.7,-32.83,33,2026-03-05T06:05:41.764810,LOT002
W0034,-5.29,-32.08,84,2026-03-05T06:07:35.764810,LOT002
W0034,5.13,18.73,99,2026-03-05T05:53:47.764810,LOT002
W0034,-40.53,-136.8,2,2026-03-05T05:20:46.764810,LOT002
W0034,-21.58,-71.43,40,2026-03-05T05:51:05.764810,LOT002
W0034,21.89,78.91,85,2026-03-05T05:34:11.764810,LOT002
W0034,20.3,61.66,34,2026-03-05T06:10:08.764810,LOT002
W0034,-17.86,-62.9,23,2026-03-05T05:42:34.764810,LOT002
W0034,29.69,111.68,60,2026-03-05T05:13:27.764810,LOT002
W0034,-11.03,-26.35,57,2026-03-05T05:12:53.764810,LOT002
W0034,-36.47,-114.95,60,2026-03-05T05:14:48.764810,LOT002
W0034,-38.17,-121.77,46,2026-03-05T05:45:03.764810,LOT002
W0034,-30.19,-99.86,82,2026-03-05T06:09:55.764810,LOT002
W0034,-30.28,-108.77,72,2026-03-05T05:27:09.764810,LOT002
W0034,12.44,41.9,53,2026-03-05T05:16:16.764810,LOT002
W0034,-24.56,-74.19,75,2026-03-05T05:17:42.764810,LOT002
W0034,35.03,124.9,36,2026-03-05T05:53:56.764810,LOT002
W0034,-24.95,-73.24,71,2026-03-05T05:33:43.764810,LOT002
W0034,32.83,112.54,9,2026-03-05T05:42:21.764810,LOT002
W0034,14.78,44.6,24,2026-03-05T05:29:53.764810,LOT002
W0034,-24.63,-97.34,99,2026-03-05T06:05:59.764810,LOT002
W0034,-11.55,-32.44,36,2026-03-05T05:30:00.764810,LOT002
W0034,-11.34,-41.19,64,2026-03-05T05:20:58.764810,LOT002
W0034,-16.29,-67.36,30,2026-03-05T05:55:18.764810,LOT002
W0034,45.52,142.74,23,2026-03-05T05:22:18.764810,LOT002
W0034,17.05,52.03,80,2026-03-05T05:57:03.764810,LOT002
W0034,30.63,98.95,7,2026-03-05T05:28:10.764810,LOT002
W0034,16.28,53.17,15,2026-03-05T05:56:58.764810,LOT002
W0034,-4.83,-25.63,5,2026-03-05T05:24:51.764810,LOT002
W0034,18.99,69.85,88,2026-03-05T05:46:52.764810,LOT002
W0034,9.86,30.58,57,2026-03-05T05:51:52.764810,LOT002
W0034,4.01,15.04,41,2026-03-05T05:15:08.764810,LOT002
W0034,23.45,83.94,71,2026-03-05T06:01:15.764810,LOT002
W0034,29.6,108.43,30,2026-03-05T05:16:26.764810,LOT002
W0034,-43.63,-127.85,92,2026-03-05T05:29:58.764810,LOT002
W0034,24.99,71.21,33,2026-03-05T05:13:23.764810,LOT002
W0034,-20.21,-62.26,87,2026-03-05T06:09:57.764810,LOT002
W0034,-25.71,-88.43,46,2026-03-05T05:49:10.764810,LOT002
W0034,43.13,143.3,92,2026-03-05T05:15:20.764810,LOT002
W0034,-9.09,-22.3,77,2026-03-05T05:28:18.764810,LOT002
W0034,33.72,110.66,45,2026-03-05T05:19:44.764810,LOT002
W0034,-38.75,-141.6,10,2026-03-05T05:46:53.764810,LOT002
W0034,33.58,108.89,57,2026-03-05T05:20:00.764810,LOT002
W0034,-0.56,-1.23,66,2026-03-05T05:17:34.764810,LOT002
W0034,16.64,55.84,31,2026-03-05T05:26:12.764810,LOT002
W0034,-14.04,-46.53,42,2026-03-05T05:51:13.764810,LOT002
W0034,-13.64,-42.47,48,2026-03-05T06:08:53.764810,LOT002
W0034,31.33,113.36,88,2026-03-05T05:40:40.764810,LOT002
W0034,-11.93,-37.69,10,2026-03-05T05:56:06.764810,LOT002
W0034,8.13,26.09,55,2026-03-05T06:12:04.764810,LOT002
W0034,1.29,-6.04,37,2026-03-05T05:22:03.764810,LOT002
W0034,-26.49,-88.2,4,2026-03-05T05:34:34.764810,LOT002
W0034,4.88,18.06,78,2026-03-05T06:06:05.764810,LOT002
W0034,-24.36,-78.56,47,2026-03-05T05:35:09.764810,LOT002
W0034,21.66,62.08,53,2026-03-05T05:56:47.764810,LOT002
W0034,1.17,4.44,48,2026-03-05T05:44:24.764810,LOT002
W0034,-33.67,-119.41,38,2026-03-05T05:54:44.764810,LOT002
W0034,35.18,115.84,4,2026-03-05T05:23:13.764810,LOT002
W0034,7.63,20.27,48,2026-03-05T05:15:19.764810,LOT002
W0034,-27.64,-99.52,38,2026-03-05T05:22:31.764810,LOT002
W0034,-28.85,-96.51,76,2026-03-05T05:14:01.764810,LOT002
W0034,-3.17,-7.35,14,2026-03-05T05:53:51.764810,LOT002
W0034,45.31,142.37,28,2026-03-05T06:07:26.764810,LOT002
W0034,15.45,55.93,41,2026-03-05T05:47:09.764810,LOT002
W0034,-24.92,-85.08,92,2026-03-05T06:05:35.764810,LOT002
